user_id,user_name,chat_lv,date,time,chat_txt,informs
1305929349,长耳,落命,2022-03-26,12:09:43,死怀里都行,478585528
3428263056,忆宁Nanami,落命,2022-03-26,12:16:42,有大佬给个石板盾吗？,
478585528,苏奕堤,落命,2022-03-26,12:17:53,？,
478585528,苏奕堤,落命,2022-03-26,12:18:01,你是那个hanser么？,
3428263056,忆宁Nanami,落命,2022-03-26,12:18:19,啊,
478585528,苏奕堤,落命,2022-03-26,12:19:06,我关注你了,
3428263056,忆宁Nanami,落命,2022-03-26,12:19:18,,
478585528,苏奕堤,落命,2022-03-26,12:19:28,我可以给你,
314796857,314796857,unk,2022-03-26,12:19:45,肯定不是本人阿,
314796857,314796857,unk,2022-03-26,12:20:03,憨色本人已经二八了吧(,
383682891,叶(pc,百斩,2022-03-26,12:20:11,为什么就不能是双击查看原图,
3428263056,忆宁Nanami,落命,2022-03-26,12:20:31,我也28了,
3428263056,忆宁Nanami,落命,2022-03-26,12:20:31,,
2914715710,ㅤㅤ,落命,2022-03-26,12:20:48,,
478585528,苏奕堤,落命,2022-03-26,12:20:50,我妈让我梆蒜,
2914715710,ㅤㅤ,落命,2022-03-26,12:20:52,,
3428263056,忆宁Nanami,落命,2022-03-26,12:21:17,等一会,478585528
478585528,苏奕堤,落命,2022-03-26,12:21:25,双击查看原图,
3428263056,忆宁Nanami,落命,2022-03-26,12:23:54,三周目的女武神不过如此,
478585528,苏奕堤,落命,2022-03-26,12:24:27,,
478585528,苏奕堤,落命,2022-03-26,12:24:29,我好了,
3428263056,忆宁Nanami,落命,2022-03-26,12:24:36,我在洗澡,
478585528,苏奕堤,落命,2022-03-26,12:25:19,那你好了喊我,
2503411423,嘉嘉,落命,2022-03-26,12:33:38,能帮打一下恶兆之子吗,
478585528,苏奕堤,落命,2022-03-26,12:34:14,哪个赐福,
3428263056,忆宁Nanami,落命,2022-03-26,12:34:34,好了,
3428263056,忆宁Nanami,落命,2022-03-26,12:34:51,我来了,
478585528,苏奕堤,落命,2022-03-26,12:34:58,艾蕾教堂,
478585528,苏奕堤,落命,2022-03-26,12:35:03,红符,
478585528,苏奕堤,落命,2022-03-26,12:35:07,eiichiro,
314796857,314796857,unk,2022-03-26,12:35:10,出血狗有骨灰吗,
3428263056,忆宁Nanami,落命,2022-03-26,12:35:12,密码呢,
478585528,苏奕堤,落命,2022-03-26,12:35:21,9521,
478585528,苏奕堤,落命,2022-03-26,12:36:25,,
3428263056,忆宁Nanami,落命,2022-03-26,12:37:53,dreamx,
3428263056,忆宁Nanami,落命,2022-03-26,12:38:52,谢谢大佬,
478585528,苏奕堤,落命,2022-03-26,12:39:03,,
478585528,苏奕堤,落命,2022-03-26,12:41:23,,
3428263056,忆宁Nanami,落命,2022-03-26,12:43:18,锻造石不够,
3428263056,忆宁Nanami,落命,2022-03-26,12:43:19,淦,
478585528,苏奕堤,落命,2022-03-26,12:44:48,,
478585528,苏奕堤,落命,2022-03-26,12:46:05,我也不够，但我朋友他卖所有任何东西,
1967274416,丨愚丨,落命,2022-03-26,12:47:30,699刷卢恩的有人一起么？,
478585528,苏奕堤,落命,2022-03-26,12:49:03,还是我拉他入的坑,
478585528,苏奕堤,落命,2022-03-26,12:49:18,他现在赚回两份游戏钱了,
1035218203,Ciaran♠,王之刃,2022-03-26,12:52:42,买游戏里免费的东西，纯傻卵,
478585528,苏奕堤,落命,2022-03-26,12:52:53,懒呗,
1035218203,Ciaran♠,王之刃,2022-03-26,12:52:54,卖的人更是卵中卵,
478585528,苏奕堤,落命,2022-03-26,12:53:03,我不觉得,
478585528,苏奕堤,落命,2022-03-26,12:53:09,刷那些东西,
478585528,苏奕堤,落命,2022-03-26,12:53:14,耗时耗力,
478585528,苏奕堤,落命,2022-03-26,12:53:23,现在后现代都图块,
1967274416,丨愚丨,落命,2022-03-26,12:53:25,有人刷么,
1967274416,丨愚丨,落命,2022-03-26,12:53:28,双击查看原图,
478585528,苏奕堤,落命,2022-03-26,12:53:28,金钱换时间,
478585528,苏奕堤,落命,2022-03-26,12:53:35,花钱的还是赚的,
478585528,苏奕堤,落命,2022-03-26,12:54:09,有钱人都是花钱买别人的时间,
478585528,苏奕堤,落命,2022-03-26,12:54:14,钱可以再来,
478585528,苏奕堤,落命,2022-03-26,12:54:20,时间一去不复返,
478585528,苏奕堤,落命,2022-03-26,12:54:52,谁占便宜不用我说了吧,
1035218203,Ciaran♠,王之刃,2022-03-26,13:01:36,别几把洗了,
1035218203,Ciaran♠,王之刃,2022-03-26,13:02:07,就是纯脑瘫而已,
1035218203,Ciaran♠,王之刃,2022-03-26,13:02:30,随便加个群都能跟群友py的东西,
1035218203,Ciaran♠,王之刃,2022-03-26,13:02:40,花钱去搞,
1035218203,Ciaran♠,王之刃,2022-03-26,13:02:49,买的脑子有问题,
1035218203,Ciaran♠,王之刃,2022-03-26,13:02:55,卖的更是傻狗,
1035218203,Ciaran♠,王之刃,2022-03-26,13:02:58,,
1450455745,假猎人,真•猎人,2022-03-26,13:03:05,,
478585528,苏奕堤,落命,2022-03-26,13:03:21,还是太年轻了,
1967274416,丨愚丨,落命,2022-03-26,13:06:01,所以说有人刷卢恩么,
1035218203,Ciaran♠,王之刃,2022-03-26,13:06:55,晚上玩的人多，群里挺多人699的，现在中午人少@丨愚丨,1967274416
1967274416,丨愚丨,落命,2022-03-26,13:07:04,双击查看原图,
1967274416,丨愚丨,落命,2022-03-26,13:07:08,OK,
1967274416,丨愚丨,落命,2022-03-26,13:07:08,,
1967274416,丨愚丨,落命,2022-03-26,13:07:12,那我晚上再来,
1336051727,。,落命,2022-03-26,13:09:47,艾尔登之兽不过如此,
1336051727,。,落命,2022-03-26,13:09:49,,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-26,13:17:59,有人晚上刷护符的吗,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-26,13:18:01,双击查看原图双击查看原图双击查看原图,
1239324395,紫薯先生,落命,2022-03-26,13:23:20,又在更新了吗？,
1239324395,紫薯先生,落命,2022-03-26,13:23:24,进不去,
593962838,大花猫,落命,2022-03-26,13:31:24,话说你们体验过雪山那头熊的恐惧吗,
593962838,大花猫,落命,2022-03-26,13:31:27,,
1978034664,游戏宅,落命,2022-03-26,13:35:24,熊还好，招式没那么难躲,
1214201403,🍟,落命,2022-03-26,13:41:28,熊大太猛了,
1214201403,🍟,落命,2022-03-26,13:41:41,又肉又疼,
1214201403,🍟,落命,2022-03-26,13:41:46,,
1978034664,游戏宅,落命,2022-03-26,13:42:14,溜它啊,
2956717484,程宇,落命,2022-03-26,13:43:52,我接受了癫火我后面又去压制他干嘛,
3028242541,3028242541,unk,2022-03-26,13:46:26,刷结局啊,
3028242541,3028242541,unk,2022-03-26,13:46:28,,
1967274416,丨愚丨,落命,2022-03-26,13:53:25,换勾指南有人分享一点吗,
1967274416,丨愚丨,落命,2022-03-26,13:53:26,双击查看原图,
791457680,imltvmtrmw1111,落命,2022-03-26,14:02:23,有没有人来sl装备或者卢恩的？,
791457680,imltvmtrmw1111,落命,2022-03-26,14:03:16,有没有人来sl装备或者卢恩的？加我好友,
2236585411,黑暗Spider—man,落命,2022-03-26,14:06:31,@ @ 蜈蚣怪才恶心,
2236585411,黑暗Spider—man,落命,2022-03-26,14:06:39,王八拳连死,
593962838,大花猫,落命,2022-03-26,14:06:43,那熊真跟疯子一样,
593962838,大花猫,落命,2022-03-26,14:07:07,我当时做任务，看他在旁边爬树没理当回事,
593962838,大花猫,落命,2022-03-26,14:07:24,一转眼对着我就是一顿捶,
593962838,大花猫,落命,2022-03-26,14:07:37,我类乖乖那是真猛,
314796857,314796857,unk,2022-03-26,14:08:13,是出血狗的话，你连一转眼的机会都没有,
1260993091,觉得我就是我,落命,2022-03-26,14:08:59,确实,
3173625089,哲,落命,2022-03-26,14:11:19,三指房间怎么打不开,
1509681572,南宫杵,落命,2022-03-26,14:11:36,好像不穿衣服才能进去。,
3173625089,哲,落命,2022-03-26,14:11:58,奥,
3173625089,哲,落命,2022-03-26,14:12:00,进去了,
3173625089,哲,落命,2022-03-26,14:13:34,门开了,
3173625089,哲,落命,2022-03-26,14:13:36,然后呢,
3173625089,哲,落命,2022-03-26,14:13:37,啥也没有,
3173625089,哲,落命,2022-03-26,14:14:51,奥没事了,
3173625089,哲,落命,2022-03-26,14:14:53,双击查看原图,
243456422,红糖,落命,2022-03-26,14:15:51,祷告太垃圾了,
243456422,红糖,落命,2022-03-26,14:15:59,我要去杀了女王,
243456422,红糖,落命,2022-03-26,14:16:07,洗点玩回法师,
243456422,红糖,落命,2022-03-26,14:16:19,祷告起手太慢了,
243456422,红糖,落命,2022-03-26,14:16:30,抬手前摇要3-4秒,
314796857,314796857,unk,2022-03-26,14:24:38,兽石,
314796857,314796857,unk,2022-03-26,14:24:50,蝇群,
1634945755,1634945755,unk,2022-03-26,14:25:27,还好吧,243456422
1634945755,1634945755,unk,2022-03-26,14:25:35,提前加buff,
1634945755,1634945755,unk,2022-03-26,14:26:02,龙哄的那种找大哥拉仇恨,
1106904891,混元霹雳手丶,落命,2022-03-26,14:26:54,我淦,
1106904891,混元霹雳手丶,落命,2022-03-26,14:28:31,你没带猎犬步伐马,
1106904891,混元霹雳手丶,落命,2022-03-26,14:30:00,直接水鸟我醉了,
791457680,imltvmtrmw1111,落命,2022-03-26,14:32:03,有没有人来sl装备或者卢恩的？加我好友,
1743646537,L Y,落命,2022-03-26,14:33:07,龙祷告就两秒起手啊,
1743646537,L Y,落命,2022-03-26,14:33:49,其实大威力魔法的前摇也有一秒多,
791457680,imltvmtrmw1111,落命,2022-03-26,14:35:09,有没有相互sl装备或卢恩的，加个好友,
3173625089,哲,落命,2022-03-26,14:44:15,我真是坠了,
3173625089,哲,落命,2022-03-26,14:44:32,三指找完皮肤都垮了,
3173625089,哲,落命,2022-03-26,14:44:36,穿衣服都不好看了,
940814528,awsl,落命,2022-03-26,14:45:05,可以去疤貌似,
940814528,awsl,落命,2022-03-26,14:45:13,化妆那里,
940814528,awsl,落命,2022-03-26,14:45:13,,
3173625089,哲,落命,2022-03-26,14:45:31,,
3173625089,哲,落命,2022-03-26,14:45:32,好，我现在去,
3173625089,哲,落命,2022-03-26,14:46:41,oh,
3173625089,哲,落命,2022-03-26,14:46:53,好了,
2956717484,程宇,落命,2022-03-26,15:21:35,,
2956717484,程宇,落命,2022-03-26,15:21:43,都吃屎吧,
1298600740,孤独果冻,落命,2022-03-26,15:22:23,,
593962838,大花猫,落命,2022-03-26,15:35:34,,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,15:37:00,,
243456422,红糖,落命,2022-03-26,15:37:05,笑死,593962838
243456422,红糖,落命,2022-03-26,15:37:18,强势围观,
593962838,大花猫,落命,2022-03-26,15:38:08,还真能这样吗,
593962838,大花猫,落命,2022-03-26,15:38:11,,
1225164038,yxx,落命,2022-03-26,15:45:34,,
1225164038,yxx,落命,2022-03-26,15:45:37,睡衣还真美双击查看原图,
mobin98@qq.com,292676377,unk,2022-03-26,15:46:04,艾尔登之兽求带,
593962838,大花猫,落命,2022-03-26,15:46:43,你们的画质真好,
2738639360,绘清华,落命,2022-03-26,15:47:03,@chaobaoleibao @chaobaoleibao 身字打错了,
2738639360,绘清华,落命,2022-03-26,15:47:08,大哥会不高兴的,
3172705225,你看见阿离了吗,落命,2022-03-26,15:48:53,加魂的那个护符能丢吗,
3172705225,你看见阿离了吗,落命,2022-03-26,15:48:57,双击查看原图,
3172705225,你看见阿离了吗,落命,2022-03-26,15:49:05,墓地好恶心啊,
3172705225,你看见阿离了吗,落命,2022-03-26,15:49:10,双击查看原图,
2738639360,绘清华,落命,2022-03-26,15:50:19,护符都能丢,
1298600740,孤独果冻,落命,2022-03-26,15:54:13,坏了 699魂升了200级,
1298600740,孤独果冻,落命,2022-03-26,15:54:18,现在pvp是不是都是水桶,
2738639360,绘清华,落命,2022-03-26,15:54:29,不是,
2738639360,绘清华,落命,2022-03-26,15:54:34,会压等级,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,16:03:52,擦服务器断开连接,
2675176898,7,落命,2022-03-26,16:12:39,白金求699,
2510798066,2510798066,unk,2022-03-26,16:13:31,双击查看原图,
2510798066,2510798066,unk,2022-03-26,16:13:36,老规矩是吧,
1298600740,孤独果冻,落命,2022-03-26,16:13:52,求699,
2675176898,7,落命,2022-03-26,16:14:52,咱可以互丢,
2675176898,7,落命,2022-03-26,16:14:56,我有699,
2675176898,7,落命,2022-03-26,16:15:04,@孤独果冻,
1298600740,孤独果冻,落命,2022-03-26,16:15:11,我没有。。。,
1298600740,孤独果冻,落命,2022-03-26,16:15:22,你丢给我，我存档在丢给你吗,
2675176898,7,落命,2022-03-26,16:15:25,我先丢你，然后你存档咱们互丢,
1298600740,孤独果冻,落命,2022-03-26,16:15:29,行,
1298600740,孤独果冻,落命,2022-03-26,16:15:38,咋存档我不会双击查看原图,
2675176898,7,落命,2022-03-26,16:15:53,c盘搜索elden 有个文件夹,
1298600740,孤独果冻,落命,2022-03-26,16:15:53,备份个文件是吧,
2675176898,7,落命,2022-03-26,16:16:11,文件夹里的东西复制粘贴到其他地方就好了,
1298600740,孤独果冻,落命,2022-03-26,16:16:14,我上号了,
1298600740,孤独果冻,落命,2022-03-26,16:16:19,艾蕾教堂,
2675176898,7,落命,2022-03-26,16:16:37,稍等我换699档,
2675176898,7,落命,2022-03-26,16:18:17,加好友同意下,
1044899806,1044899806,unk,2022-03-26,16:30:40,有没有好哥哥带带我打女武神,
1044899806,1044899806,unk,2022-03-26,16:30:54,,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:31:40,女武神不好带 能不能过主要看火主死不死双击查看原图,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:32:10,那天去藏人 大多数一个飞鸟就无了双击查看原图,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:32:15,帮,
1044899806,1044899806,unk,2022-03-26,16:33:14,双击查看原图,
1044899806,1044899806,unk,2022-03-26,16:34:24,我进图直接隐匿,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:38:08,癫火结局和食粪者应该没关系吧,
1289800511,zero,落命,2022-03-26,16:39:57,有什么关系？,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:42:34,好像是没关系，一个是烧世界 一个是玷污世界,
1289800511,zero,落命,2022-03-26,16:42:56,就是两个不同的结局,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:49:05,诅咒解决不跳成就的吧,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:49:05,,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:49:09,结局,
1289800511,zero,落命,2022-03-26,16:49:26,他也是个结局啊,
1289800511,zero,落命,2022-03-26,16:49:35,应该要跳的,
1289800511,zero,落命,2022-03-26,16:50:06,六个结局应该都有成就吧,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:50:31,双击查看原图一周目 误入癫火教，还断了金针剧情，只能癫火了。,
1289800511,zero,落命,2022-03-26,16:50:53,那就颠,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:51:26,应该只有4个跳成就吧,
1289800511,zero,落命,2022-03-26,16:52:13,不到,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:52:25,双击查看原图不过我倒是无所谓，不是白金党。,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:52:39,这代的结局挺多的,
1289800511,zero,落命,2022-03-26,16:52:47,我收集还没收集完,
1289800511,zero,落命,2022-03-26,16:52:52,不急着当王,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:53:44,不过怎么都感觉差了点意思，不能跳巨大熔炉么？,
1289800511,zero,落命,2022-03-26,16:54:17,,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:55:25,圣树雪山门口那个灵庙 好像没办法复制骨灰？,
1289800511,zero,落命,2022-03-26,16:55:59,没去看过,
1289800511,zero,落命,2022-03-26,16:56:11,那地方掉帧严重,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,16:59:12,双击查看原图,
2641470345,Aurora,落命,2022-03-26,17:01:50,打不死鸟的时候顺路去过，那个陵庙底下有钟吧,
314796857,314796857,unk,2022-03-26,17:02:14,教堂那边？,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:03:56,烧梅琳娜的时候应该还没烧树吧，用人当祭品送到天空城？,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:04:24,我记得 好像有个地方可以直接传送到天空城？,
314796857,314796857,unk,2022-03-26,17:05:49,开烧到成灰总得要点时间,
314796857,314796857,unk,2022-03-26,17:06:04,四牌楼,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:06:52,四钟楼？,
314796857,314796857,unk,2022-03-26,17:07:01,啊对对对,
979399048,灵幻 ID：hdiuas,武人,2022-03-26,17:07:03,四钟楼,
3028242541,3028242541,unk,2022-03-26,17:07:08,四钟楼可以过去,
3028242541,3028242541,unk,2022-03-26,17:07:12,但是去不了教堂那边,
979399048,灵幻 ID：hdiuas,武人,2022-03-26,17:07:14,最下面那个传送点好像,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:07:22,那不用烧梅琳娜就能直接烧树？,
1104832060,_(:з」∠)_,千讨,2022-03-26,17:07:37,癫火就不用,
350995628,青石,武人,2022-03-26,17:07:38,我草 我坏档了,
979399048,灵幻 ID：hdiuas,武人,2022-03-26,17:07:40,不是,
314796857,314796857,unk,2022-03-26,17:07:51,怎么了,350995628
979399048,灵幻 ID：hdiuas,武人,2022-03-26,17:07:54,跟其他地方不连的吧,
314796857,314796857,unk,2022-03-26,17:08:01,善用手动存档,
350995628,青石,武人,2022-03-26,17:08:12,在魔法学院底下那个去火山观邸的铁处女,
350995628,青石,武人,2022-03-26,17:08:25,被他抱死以后直接卡加载界面不动了,
350995628,青石,武人,2022-03-26,17:08:38,再进去永远都卡加载界面,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:10:31,,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:10:35,这壶怎么还不走啊,
2272882780,盛秦筹谋,落命,2022-03-26,17:10:49,可以复制,21482390
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:11:17,只要是灵庙就能复制啊 一周目7个,
350995628,青石,武人,2022-03-26,17:11:23,有1个灵庙有bug或者是冲突,
350995628,青石,武人,2022-03-26,17:11:27,反正有1个复制不了,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:12:13,这个壶怎么不走啊啊啊啊,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:14:18,如果不烧梅琳娜 去天空城打死黑剑呢，有人试过没,
1289800511,zero,落命,2022-03-26,17:15:11,速通的应该就是这样打的,
979399048,灵幻 ID：hdiuas,武人,2022-03-26,17:15:13,癫火啊,
314796857,314796857,unk,2022-03-26,17:15:18,为什么不烧自己呢,
3172705225,你看见阿离了吗,落命,2022-03-26,17:15:54,黑刀我打不过怎么办,
314796857,314796857,unk,2022-03-26,17:16:04,月光剑乱砍,
350995628,青石,武人,2022-03-26,17:16:28,冰剑法术糊脸,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:18:09,为啥我碎星战场没有赐福点,
314796857,314796857,unk,2022-03-26,17:18:24,你再找找,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:18:38,你的位置在哪,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:18:41,截图我看看,
314796857,314796857,unk,2022-03-26,17:18:57,在狼哥旁边,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:19:39,我战场都没有npc,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:19:39,,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:20:14,,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:21:05,wc,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:21:06,找到了,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:22:46,@缘梦行 不知道怎么烧呗，我才打完一周目呢双击查看原图,
979399048,灵幻 ID：hdiuas,武人,2022-03-26,17:24:20,王城下水道打完噩兆之子,
979399048,灵幻 ID：hdiuas,武人,2022-03-26,17:24:53,BOSS战场景正后方是隐藏门,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:30:02,哦 你说癫火,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:30:14,梅琳娜烧了 我自己也烧了,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,17:30:31,误入癫火 没金针 等于都烧了双击查看原图,
3172705225,你看见阿离了吗,落命,2022-03-26,17:31:13,地牢不能帮忙,
3172705225,你看见阿离了吗,落命,2022-03-26,17:31:15,吗,
3172705225,你看见阿离了吗,落命,2022-03-26,17:31:20,双击查看原图,
3172705225,你看见阿离了吗,落命,2022-03-26,17:31:41,拿月影砍到2/3还得没打死,
940814528,awsl,落命,2022-03-26,17:31:54,双击查看原图,
940814528,awsl,落命,2022-03-26,17:31:56,加油,
478585528,苏奕堤,落命,2022-03-26,17:32:28,我试过啊,21482390
478585528,苏奕堤,落命,2022-03-26,17:32:50,卡bug去天空城,
478585528,苏奕堤,落命,2022-03-26,17:33:15,直接打完黑剑荷莱露拉达冈艾尔登之兽,
478585528,苏奕堤,落命,2022-03-26,17:33:22,登上艾尔登之王,
478585528,苏奕堤,落命,2022-03-26,17:33:30,颓废世纪,
478585528,苏奕堤,落命,2022-03-26,17:33:41,速通流程，雪山都不去,
940814528,awsl,落命,2022-03-26,17:34:14,王城雪山都不去双击查看原图,
478585528,苏奕堤,落命,2022-03-26,17:34:32,最后还是要去灰烬王城,
3428263056,忆宁Nanami,落命,2022-03-26,17:34:34,女武神门口人好多,
478585528,苏奕堤,落命,2022-03-26,17:34:41,原来王城不去,
940814528,awsl,落命,2022-03-26,17:34:42,不去火山官邸的话可能魔法学院都不去双击查看原图,
478585528,苏奕堤,落命,2022-03-26,17:34:57,卡bug要去魔法学院,
940814528,awsl,落命,2022-03-26,17:35:20,,
3172705225,你看见阿离了吗,落命,2022-03-26,17:35:26,不行啊,
314796857,314796857,unk,2022-03-26,17:35:28,女武神？,
314796857,314796857,unk,2022-03-26,17:35:32,女校长！,
3172705225,你看见阿离了吗,落命,2022-03-26,17:35:33,他开技能秒我,
3172705225,你看见阿离了吗,落命,2022-03-26,17:35:34,双击查看原图,
478585528,苏奕堤,落命,2022-03-26,17:35:41,第一个赐福点是利斯卡废墟,
940814528,awsl,落命,2022-03-26,17:35:41,我的评价是一周目还是都体验一遍双击查看原图,
940814528,awsl,落命,2022-03-26,17:35:49,不搞有的没的,
478585528,苏奕堤,落命,2022-03-26,17:35:55,确实,
478585528,苏奕堤,落命,2022-03-26,17:36:04,一周目不要加群,
478585528,苏奕堤,落命,2022-03-26,17:36:06,踢了,
mobin98@qq.com,292676377,unk,2022-03-26,17:37:23,二周目还会给战技 魔法 装备吗,
2987845983,嘿嘿兽,落命,2022-03-26,17:37:54,会,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:39:03,战斗壶碎片你们怎么拿的,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:39:12,我打完也没给啊 就给了个亚历山大,
2987845983,嘿嘿兽,落命,2022-03-26,17:39:54,概率获得,
2987845983,嘿嘿兽,落命,2022-03-26,17:40:05,刷,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:40:31,打谁,
2987845983,嘿嘿兽,落命,2022-03-26,17:40:52,战士壶,
478585528,苏奕堤,落命,2022-03-26,17:41:12,感应加掉率,
478585528,苏奕堤,落命,2022-03-26,17:41:18,升满再刷,
478585528,苏奕堤,落命,2022-03-26,17:41:33,有亚历山大壶碎片够了,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:42:10,哦哦,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-26,17:55:49,有大佬能给我个狄蒂卡之祸和祖灵角和魔力对蝎吗,
704384029,地龙zohan,落命,2022-03-26,17:57:08,终于到雪山了,
704384029,地龙zohan,落命,2022-03-26,17:57:19,,
704384029,地龙zohan,落命,2022-03-26,17:57:34,这里的怪也就稍微硬一点,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:25,为啥冰湖哪里,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:28,全是开挂的,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:30,一下就秒了,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:35,沃日,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:37,举个盾,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:37,,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:40,还没看到人,
704384029,地龙zohan,落命,2022-03-26,17:59:50,pvp吗？,
1743826657,荫凉茶拌饭,落命,2022-03-26,17:59:53,对,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:00:01,我入侵 别人举个盾我一下就没了,
704384029,地龙zohan,落命,2022-03-26,18:00:02,不清楚,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:00:06,我都没搞懂咋回事,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:00:08,遇到好多次了,
704384029,地龙zohan,落命,2022-03-26,18:00:10,还没pvp过,
1334423858,Yunhua,落命,2022-03-26,18:00:33,应该是卡利亚奉还,1743826657
704384029,地龙zohan,落命,2022-03-26,18:00:38,主要帮一起开荒的朋友，老是被入侵,
704384029,地龙zohan,落命,2022-03-26,18:00:45,,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:00:51,那是啥,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:00:53,太离谱了吧,
704384029,地龙zohan,落命,2022-03-26,18:00:53,应该是,
3172705225,你看见阿离了吗,落命,2022-03-26,18:00:54,封印监牢不能联机吗,
704384029,地龙zohan,落命,2022-03-26,18:00:57,bug,
3172705225,你看见阿离了吗,落命,2022-03-26,18:00:58,双击查看原图,
3172705225,你看见阿离了吗,落命,2022-03-26,18:01:10,打了半小时黑刀打不过啊,
3172705225,你看见阿离了吗,落命,2022-03-26,18:01:12,双击查看原图,
704384029,地龙zohan,落命,2022-03-26,18:01:13,可以反单自己的魔法,
2603046466,梦,落命,2022-03-26,18:01:18,严格来说也不算bug，算是数据崩了,
704384029,地龙zohan,落命,2022-03-26,18:01:22,还是核弹伤害,
1334423858,Yunhua,落命,2022-03-26,18:01:38,伤害极高 而且据说别人看不到,
704384029,地龙zohan,落命,2022-03-26,18:01:44,而且你还看不到对方出招,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,18:01:45,直接打黑剑应该也算一个结局了,478585528
704384029,地龙zohan,落命,2022-03-26,18:01:55,所以你就会被秒,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:02:07,哎,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:02:11,希望能修吧,
1743826657,荫凉茶拌饭,落命,2022-03-26,18:02:12,太恶心了,
704384029,地龙zohan,落命,2022-03-26,18:02:15,现在著名的卡利亚核弹,
704384029,地龙zohan,落命,2022-03-26,18:02:36,,
21482390,OrnSteinᴮᴰ,龍狩,2022-03-26,18:03:00,我一周目打了快150小时了，也是自己探索，体验拉满双击查看原图,
704384029,地龙zohan,落命,2022-03-26,18:03:07,玩了71个小时才到雪山,
704384029,地龙zohan,落命,2022-03-26,18:03:19,主要家里有宝宝要陪,
704384029,地龙zohan,落命,2022-03-26,18:03:24,没太多时间玩,
1334423858,Yunhua,落命,2022-03-26,18:03:32,,
1334423858,Yunhua,落命,2022-03-26,18:03:39,85个小时 还在摩恩城刷老鼠,
2628068761,只是凉清,落命,2022-03-26,18:04:04,,
